"book_title","paper_id","dc_type","authors","year","source","keyword"
"Effective EOR Decision Strategies With Limited Data: Field Cases Demonstration","SPE-113269-MS","conference-paper","Manrique, Eduardo Jose, Norwest Questa Engineering | Kamouei, Mehdi Izadi, Norwest Questa Engineering | Kitchen, Curtis David, | Alvarado, Vladimir, U. of Wyoming",2008,"SPE","'artificial+intelligence'"
"Formation Evaluation Logging While Drilling (LWD) in Unconventional Reservoirs for Production Optimization","SPE-119227-MS","conference-paper","Quinn, Terrence Henry, Baker Hughes Inc | Dwyer, James Peter, Baker Hughes Inc | Wolfe, Christopher Allen, INTEQ | Morris, Stephen A., Baker Hughes | Coope, Daniel F., Baker Hughes",2008,"SPE","'artificial+intelligence'"
"Successful Case Histories of Smart Multilateral Well with Inflow Control Device and Inflow Control Valve for Life-cycle Proactive Reservoir Management in High Mobility Reservoir, Minagish Field West K…","SPE-161632-MS","conference-paper","Al-Enezi, Khalaf, Kuwait Oil Company | Das, Om Prakash, Kuwait Oil Company | Aslam, Muhammad, Kuwait Oil Company | Ziyab, Khalid, Kuwait Oil Company | Fipke, Steven R., Halliburton",2012,"SPE","'artificial+intelligence'"
"Integrating Production Operations and Economics Under Uncertain Conditions","SPE-107482-MS","conference-paper","Saputelli, Luigi Alfonso, Halliburton Co. | Mijares, Gerardo, Halliburton | Rodriguez, Jose Antonio, Landmark Graphics Corporation | Deaton, David Frank, Halliburton Co. | Sankaran, Sathish, Halliburton Digital & Consulting Solutions",2007,"SPE","'artificial+intelligence'"
"A Knowledge-Based System for Optimal Economic Design of Improved Recovery Processes","SPE-68765-MS","conference-paper","Gharbi, R.B.C., Kuwait University",2001,"SPE","'artificial+intelligence'"
"Integrated Reservoir Simulation Studies to Optimize Recovery from a Carbonate Reservoir","SPE-80437-MS","conference-paper","Gharbi, Ridha B.C., Kuwait University",2003,"SPE","'artificial+intelligence'"
"Past, Present, and Future Trends in Petroleum Research","SPE-68799-MS","conference-paper","Islam, M.R., Dalhousie University | Wellington, S.L., Bellaire Technology Center, Shell E&P Inc.",2001,"SPE","'artificial+intelligence'"
"Conformance Water-Management Team Developments and Solutions on Projects in the Permian Basin","SPE-70068-MS","conference-paper","Creel, P., Halliburton Energy Services, Inc. | Vavrek, G., Halliburton Energy Services, Inc. | Honnert, M., Occidental Permian, Ltd. | Kelley, R., Halliburton Energy Services, Inc. | Tate, R., Halliburton Energy Services, Inc. | Dalrymple, E.D., Halliburton Energy Services, Inc.",2001,"SPE","'artificial+intelligence'"
"Hydraulic Fracturing Makes the Difference: New Life for Old Fields","SPE-127743-MS","conference-paper","Martin, Anthony Neil, BJ Services Company | Rylance, Martin, BP Exploration",2010,"SPE","'artificial+intelligence'"
"Optimum Selection of Underbalanced Techniques","SPE-85322-MS","conference-paper","Alajmi, Saad E., Texas A&M University | Schubert, Jerome J., Texas A&M University",2003,"SPE","'artificial+intelligence'"
"Advances In Production Automation","PETSOC-2005-006","conference-paper","Fung, B.Y.P., Land Petroleum International Inc. | O&apos;Brien, K.T., Prologic Controls Ltd.",2005,"PETSOC","'artificial+intelligence'"
"How Integrated Field Studies Help Asset Teams Make Optimal Field Development Decisions","SPE-110250-MS","conference-paper","Saputelli, Luigi Alfonso, Halliburton Co. | Lujan, Luis, Halliburton - Landmark | Garibaldi, Luis, Halliburton | Smyth, John, Halliburton | Ungredda, Alessandro, Halliburton Co. | Rodriguez, Jose, Halliburton | Cullick, Stan, Halliburton",2008,"SPE","'artificial+intelligence'"
"Selection of Artificial Lift","SPE-52157-MS","conference-paper","Lea, James F., Amoco EPTG/RPM | Nickens, Henry V., Amoco EPTG/RPM",1999,"SPE","'artificial+intelligence'"
"Mechanical Earth Modelling Improves Drilling Efficiency and Reduces Non-Productive time (NPT)","SPE-131718-MS","conference-paper","Moazzeni, Ali Reza, | Nabaei, Mohammad, Petroleum University of Technology | Shahbazi, Khalil, U. of Calgary | Shadravan, Arash, Islamic Azad University - Omidieh Branch",2010,"SPE","'artificial+intelligence'"
"Under-Balanced Drilling: A Game Changing Technology for the Development Strategy of a Giant Carbonate Reservoir","SPE-161376-MS","conference-paper","Khan, Karim, ADCO | Aziz, Khalid Abdel, ADCO | El Baramawi, Mohamed, ADCO | Mueller, Klaus, ADCO | Mata, Tomas, ADCO | Al Hassani, Khaled, ADCO",2012,"SPE","'artificial+intelligence'"
"Genesis Project: Development Well Planning","OTC-10797-MS","conference-paper","Barton, D.R., Chevron U.S.A. Production Company | Clark, W.Y., Chevron U.S.A. Production Company | Howard, W.J., Chevron U.S.A. Production Company | Hudson, T.A., Chevron U.S.A. Production Company | Newhouse, C.C., Chevron U.S.A. Production Company | Martin, B.H., Halliburton Energy Services | Naquin, C.J., Halliburton Energy Services | Waltman, R.B., Halliburton Energy Services",1999,"OTC","'artificial+intelligence'"
"Investigation on Automatic Recognition of Stratigraphic Lithology Based on Well Logging Data Using Ensemble Learning Algorithm","SPE-192006-MS","conference-paper","Gong, Ke, China University of Petroleum | Ye, Zhihui, China University of Petroleum | Chen, Dong, China University of Petroleum | Zhu, Dandan, China University of Petroleum | Wang, Wanting, Xi'an Shiyou University",2018,"SPE","'artificial+intelligence'"
"Integrated Petrophysical and Reservoir Characterization Workflow to Enhance Permeability and Water Saturation Prediction","SPE-178028-MS","conference-paper","Al-Amri, Meshal A., King Fahd University of Petroleum & Minerals | Mahmoud, M. N., King Fahd University of Petroleum & Minerals | Al-Yousef, Hasan Y., King Fahd University of Petroleum & Minerals | Al-Ghamdi, Tariq M., Saudi Aramco",2015,"SPE","'artificial+intelligence'"
"Data, Digital Energy Take Center Stage at Annual Conference","SPE-1118-0055-JPT","journal-paper","Zborowski, Matt, JPT Technology Writer | Whitfield, Stephen, JPT Senior Staff Writer | Rassenfoss, Stephen, JPT Emerging Technology Senior Editor | Carpenter, Chris, JPT Technology Editor | Jacobs, Trent, JPT Digital Editor",2018,"SPE","'artificial+intelligence'"
"E&P Notes (June 2018)","SPE-0618-0021-JPT","journal-paper","Zborowski, Matt, JPT Technology Writer | Rassenfoss, Stephen, JPT Emerging Technology Senior Editor",2018,"SPE","'artificial+intelligence'"
"E&P Notes (September 2016)","SPE-0916-0022-JPT","journal-paper","Jacobs, Trent, JPT Senior Technology Writer | Rassenfoss, Stephen, JPT Emerging Technology Senior Editor | Whitfield, Stephen, JPT Staff Writer",2016,"SPE","'artificial+intelligence'"
"Best Practices And Lessons Learned After 10 Years Of Digital Oilfield (DOF) Implementations","SPE-167269-MS","conference-paper","Saputelli, Luigi Alfonso, Frontender Corporation | Bravo, Cesar, Halliburton | Nikolaou, Michael, University of Houston | Lopez, Carlos, BP | Cramer, Ronald, Shell | Mochizuki, Satoshi, Consultant | Moricca, Giuseppe, Consultant",2013,"SPE","'artificial+intelligence'"
"Refracs: Why Do They Work, and Why Do They Fail in 100 Published Field Studies?","SPE-134330-MS","conference-paper","Vincent, Mike C., Insight Consulting",2010,"SPE","'artificial+intelligence'"
"Real-Time Decision-making for Value Creation while Drilling","SPE-85314-MS","conference-paper","Saputelli, L., Halliburton | Economides, M., U. of Houston | Nikolaou, M., U. of Houston | Kelessidis, V., Technical University of Crete, Greece",2003,"SPE","'artificial+intelligence'"
"Optimized Shale Resource Development: Proper Placement of Wells and Hydraulic Fracture Stages","SPE-162534-MS","conference-paper","Kennedy, Robert L., Baker Hughes Inc. | Gupta, Rajdeep, Baker Hughes Ltd. | Kotov, Sergey Vasilyevich, Baker Hughes Inc. | Burton, William Aaron, Baker Hughes Inc. | Knecht, William N., Energy International Corp. | Ahmed, Usman, Baker Hughes Inc.",2012,"SPE","'artificial+intelligence'"
"EOR Field Experiences in Carbonate Reservoirs in the United States","SPE-100063-PA","journal-paper","Manrique, Eduardo Jose, Norwest Questa Engineering | Muci, Viviana Eugenia, Instituto de Empresa | Gurfinkel, Mariano E., Bureau of Geology, U of Texas at Austin",2007,"SPE","'artificial+intelligence'"
"Completion and Well Performance Results, Genesis Field, Deepwater Gulf of Mexico","SPE-84415-MS","conference-paper","Pourciau, Robert D., ChevronTexaco Exploration & Production Technology Company | Fisk, Jill H., ChevronTexaco Exploration & Production Technology Company | Descant, Frank J., ChevronTexaco Exploration & Production Technology Company | Waltman, R. Bart, Halliburton",2003,"SPE","'artificial+intelligence'"
"Restimulation of Unconventional Reservoirs: When are Refracs Beneficial?","SPE-136757-MS","conference-paper","Vincent, Mike C., Insight Consulting",2010,"SPE","'artificial+intelligence'"
"Optimized Shale Resource Development: Balance Between Technology and Economic Considerations","SPE-169984-MS","conference-paper","Ahmed, U., Baker Hughes",2014,"SPE","'artificial+intelligence'"
"The mid-21st century geophysics workforce: How today’s trends across geoscience impact geophysics human resources of the future","SEG-2018-2992425","conference-paper","Keane, Christopher M., American Geosciences Institute | Wilson, Carolyn E., American Geosciences Institute",2018,"SEG","'artificial+intelligence'"
"Edge Analytics at the Wellhead: Designing Robust Machine Learning Models for Artificial Lift Failure Detection","SPE-192886-MS","conference-paper","Boguslawski, Bartosz, Schneider Electric | Boujonnier, Matthieu, Schneider Electric | Bissuel-Beauvais, Loryne, Schneider Electric | Saghir, Fahd, Schneider Electric",2018,"SPE","'artificial+intelligence'"
"A Method for Reducing the Icebreaking Image into a Relevant Cropped Section for Fast Analysis of Ice Thickness","ISOPE-P-16-073","conference-paper","Kim, Dong-Ham, Korea Maritime and Ocean University | Nam, Jong-Ho, Korea Maritime and Ocean University",2016,"ISOPE","'artificial+intelligence'"
"Automatic Reservoir Model Identification using Artificial Neural Networks in Pressure Transient Analysis","SPE-175850-MS","conference-paper","AlMaraghi, Ahmad M., Qarun Petroleum Co. | El-Banbi, Ahmed H., Cairo University",2015,"SPE","'artificial+intelligence'"
"Application of deep learning for seismic horizon interpretation","SEG-2018-2998176","conference-paper","Lowell, James, GeoTeric | Paton, Gaynor, GeoTeric",2018,"SEG","'artificial+intelligence'"
"Failure Predictive Analytics Using Data Mining: How to Predict Unforeseen Casing Failures?","SPE-193194-MS","conference-paper","Noshi, C. I., Texas A&M University | Noynaert, S. F., Texas A&M University | Schubert, J. J., Texas A&M University",2018,"SPE","'artificial+intelligence'"
"Assisted Design of Polymer-Gel Floods in Naturally Fractured Reservoirs Using Neuro-Simulation Based Models","SPE-192602-MS","conference-paper","Alghazal, Mohammed, Saudi Aramco | Ertekin, Turgay, Pennsylvania State University",2018,"SPE","'artificial+intelligence'"
"Digitalization of a Giant Field – The Rumaila Story","SPE-192627-MS","conference-paper","Salman, Yaser, Rumaila Operating Organisation | Gauder, Denis, IPCOS | Turnbull, William Bill, BP",2018,"SPE","'artificial+intelligence'"
"Classification of total oil production of wells in SEAM Life of Field from stochastic AVA inversion attributes via machine learning","SEG-2018-2998397","conference-paper","Powers, Hayden, Colorado School of Mines | Trainor-Guitton, Whitney, Colorado School of Mines | Hoversten, G. Michael, Chevron",2018,"SEG","'artificial+intelligence'"
"Integrating Geomechanical Modeling and Production Data for Decision Support in Deep Gas Reservoirs in Oman","SPE-193235-MS","conference-paper","Dobroskok, Anastasia, Petroleum Development Oman | Al Zadjali, Ruqaiya, Petroleum Development Oman",2018,"SPE","'artificial+intelligence'"
"Case Study Applied Machine Learning to Optimise PCP Completion Design in a CBM Field","SPE-192002-MS","conference-paper","Prosper, Charles, Origin Energy | West, David, Origin Energy",2018,"SPE","'artificial+intelligence'"
"Modeling Rate of Penetration for Deviated Wells Using Artificial Neural Network","SPE-192875-MS","conference-paper","Abbas, Ahmed K., Iraqi Drilling Company | Rushdi, Salih, University of Al-Qadisiyah | Alsaba, Mortadha, Australian College of Kuwait",2018,"SPE","'artificial+intelligence'"
"A growing machine learning approach to optimize use of prestack and poststack seismic data","SEG-2017-17767532","conference-paper","Hami-Eddine, Kamal, Paradigm | de Ribet, Bruno, Paradigm | Durand, Patrick, Paradigm | Gascue, Patxi, Paradigm",2017,"SEG","'artificial+intelligence'"
"Design and Development of Data-Driven Screening Tools for Enhanced Oil Recovery Processes","SPE-190028-MS","conference-paper","Yalgin, G., Middle East Technical University | Zarepakzad, N., Middle East Technical University | Artun, E., Middle East Technical University | Durgut, I., Middle East Technical University | Kok, M. V., Middle East Technical University",2018,"SPE","'artificial+intelligence'"
"Using Similarity-Based Pattern Detection to Automate Pressure Transient Analysis","SPE-193285-MS","conference-paper","Suzuki, Satomi, ExxonMobil Upstream Research Company",2018,"SPE","'artificial+intelligence'"
"Integration of Data-Driven Models for Characterizing Shale Barrier Configuration in 3D Heterogeneous Reservoirs for SAGD Operations","SPE-189735-MS","conference-paper","Ma, Zhiwei, University of Alberta | Leung, Juliana Y., University of Alberta",2018,"SPE","'artificial+intelligence'"
"Digital Rock Physics Combined with Machine Learning for Rock Mechanical Properties Characterization","SPE-193269-MS","conference-paper","Saad, Bilal, BHGE | Negara, Ardi, BHGE | Syed Ali, Shujath, BHGE",2018,"SPE","'artificial+intelligence'"
"Application of Neural Network in Formation Failure Model to Predict Sand Production","OTC-28506-MS","conference-paper","Ketmalee, T., PTTEP | Bandyopadhyay, P., PTTEP",2018,"OTC","'artificial+intelligence'"
"Edge Analytics and Future of Upstream Automation","SPE-192019-MS","conference-paper","Saghir, Fahd, Schneider Electric | Gilabert, Helenio, Schneider Electric | Boujonnier, Matthieu, Schneider Electric",2018,"SPE","'artificial+intelligence'"
"A cost-effective scheme for reverse time migration angle gathers","SEG-2016-13869567","conference-paper","Fu, Qiang, University of Houston | Weglein, Arthur, University of Houston | Liu, Faqi, Hess Corporation | Morton, Scott, Hess Corporation | King, Marion, Hess Corporation",2016,"SEG","'artificial+intelligence'"
"Analytics Applied to Well Integrity","SPE-173434-MS","conference-paper","Anders, Joe, BP | Disbrow, Jack, BP | Dube, Anna, BP | Hughes, Andrea, BP",2015,"SPE","'artificial+intelligence'"
"The Application of the Fuzzy Sets Theory for Candidate Wells Selection","SPE-176744-MS","conference-paper","Kashapov, Azat, JSC TomskNIPIneft",2015,"SPE","'artificial+intelligence'"
"Implementation of Well Barrier Schematic Workflows","SPE-173433-MS","conference-paper","Anders, Joe, BP | Mofley, Bryan, BP | Nicol, Stuart, BP | Vo, Nick, BP | Weiss, Troy, BP | Fjågesund, Tore, Wellbarrier AS",2015,"SPE","'artificial+intelligence'"
"The Application of the Fuzzy Sets Theory for Candidate Wells Selection (Russian)","SPE-176744-RU","conference-paper","Kashapov, Azat, JSC TomskNIPIneft",2015,"SPE","'artificial+intelligence'"
"Utilizing State of the Art Computational Intelligence to Estimate Oil Flow Rate in Artificial Lift Wells","SPE-192321-MS","conference-paper","Khan, Mohammad Rasheed, King Fahd University of Petroleum & Minerals | Tariq, Zeeshan, King Fahd University of Petroleum & Minerals | Abdulraheem, Abdulazeez, King Fahd University of Petroleum & Minerals",2018,"SPE","'artificial+intelligence'"
