"book_title","paper_id","dc_type","authors","year","source","keyword"
"Analysis of Two-Phase Tests in Large-Diameter Flow Lines in Prudhoe Bay Field","SPE-8305-PA","journal-paper","Brill, James P., U. of Tulsa | Schmidt, Zelimir, U. of Tulsa | Coberly, William A., U. of Tulsa | Herring, John D., Arco Oil and Gas Co. | Moore, David W., Arco Oil and Gas Co.",1981,"SPE","'statistical+model'"
"Dynamic Data Integration and Quantification of Prediction Uncertainty Using Statistical-Moment Equations","SPE-119138-PA","journal-paper","Likanapaisal, Pipat, Stanford University | Li, Liyong, Chevron Energy Technology Co. | Tchelepi, Hamdi A., Stanford University",2012,"SPE","'statistical+model'"
"Optimizing the Discrete Element Method Calibration Process by Applying a Series of Empirical Equations","ARMA-2018-079","conference-paper","Shams, G., Université de Sherbrooke | Rivard, P., Université de Sherbrooke",2018,"ARMA","'statistical+model'"
"Big Data Analytics for Seismic Fracture Identification, Using Amplitude-Based Statistics","SPE-191668-MS","conference-paper","Udegbe, Egbadon, The Pennsylvania State University | Morgan, Eugene, The Pennsylvania State University | Srinivasan, Sanjay, The Pennsylvania State University",2018,"SPE","'statistical+model'"
"Use of a Fully Coupled Reservoir Simulation Approach for Deliverability and Cycle Enhancement in a Gas Storage Field","SPE-84343-MS","conference-paper","Guoynes, John, Halliburton Energy Services | Laude, Larry, Halliburton Energy Services | Squire, Ken, Halliburton Energy Services | Jones, Frank, Landmark Graphics Corporation | Hampton, David, Landmark Graphics Corporation | Wells, John, Wells Chappell Inc.",2003,"SPE","'statistical+model'"
"Statistical Methods To Enable Practical On-Site Tomographic Imaging of Whole-Core Samples","SPWLA-2018-OOOO","conference-paper","Mendoza, Alberto, Imperial College London | Roininen, Lassi, University of Oulu | Girolami, Mark, Imperial College London | Heikkinen, Jere, Finnos | Haario, Heikki, Lappeenranta University of Technology",2018,"SPWLA","'statistical+model'"
"Tight-Gas-Sand Permeability Estimation From Nuclear-Magnetic-Resonance (NMR) Logs Based on the Hydraulic-Flow-Unit (HFU) Approach","SPE-167255-PA","journal-paper","Xiao, Liang, School of Geophysics and Information Technology | Liu, Xiao-peng, Geological Exploration and Development Research Institute in Sichuan-Changqing Drilling and Exploration Engineering Corporation | Mao, Zhi-qiang, State Key Laboratory of Petroleum Resources and Prospecting | Zou, Chang-chun, School of Geophysics and Information Technology | Hu, Xiao-xin, Geological Exploration and Development Research Institute in Sichuan-Changqing Drilling and Exploration Engineering Corporation, CNPC, | Jin, Yan, Southwest Oil and Gas Field Branch Company, PetroChina",2013,"SPE","'statistical+model'"
"[8]2 Technical Evaluation of Offshore Production Systems for the Canadian Beaufort Sea","WPC-22209","conference-paper","Loh, K. S., Gulf Canada Corporation, Canada",1987,"WPC","'statistical+model'"
"Big Data Analytics Workflow to Safeguard ESP Operations in Real-Time","SPE-181224-MS","conference-paper","Gupta, Supriya, Frontender Corporation | Saputelli, Luigi, Frontender Corporation | Nikolaou, Michael, University of Houston",2016,"SPE","'statistical+model'"
"Comparison of 2D and 3D Fractal Distributions in Reservoir Simulations","SPE-25236-PA","journal-paper","Beier, R.A., Conoco Inc. | Hardy, H.H., Conoco Inc.",1994,"SPE","'statistical+model'"
"Geomechanical and Thermal Dynamics of Distributed and Far-Field Dielectric Heating of Rocks Assisted by Nano-Enablers — A Numerical Exploration","SPE-188790-MS","conference-paper","San-Roman-Alerigi, Damian P., EXPEC-Advanced Research Center, Saudi Aramco | Han, Yanhui, Aramco Services Company, Aramco Researc | Othman, Haitham, EXPEC-Advanced Research Center, Saudi Aramco | Batarseh, Sameeh I., EXPEC-Advanced Research Center, Saudi Aramco",2017,"SPE","'statistical+model'"
"Is the Gulf Coast Fuels Infrastructure Vulnerable? An Examination of Hurricane Vulnerabilities","SPE-191462-MS","conference-paper","Mohan, Hitesh, INTEK Inc. | Carolus, Marshall, INTEK Inc. | Kuczma, Grace, INTEK Inc.",2018,"SPE","'statistical+model'"
"Some Recent Developments In Understanding The Hydrology Of Fractured Rocks","ARMA-87-0421","conference-paper","Witherspoon, Paul A., Earth Sciences Division, Lawrence Berkeley Laboratory, University of California | Long, Jane C.S., Earth Sciences Division, Lawrence Berkeley Laboratory, University of California",1987,"ARMA","'statistical+model'"
"Using Data Mining to Build a Tool to Estimate the Extent of Pipeline Corrosion","SPE-144181-MS","conference-paper","Ziegel, Eric, BP plc | Bailey, Richard Stephen, BP | Shirzadi, Shahryar, BP America | Sprague, Kip P., BP | Hedges, Bill, BP Trinidad & Tobago",2011,"SPE","'statistical+model'"
"Integration of 3D Seismic Data in Reservoir Stochastic Simulations: A Case Study","SPE-30564-MS","conference-paper","Fournier, F., Institut Francais du Petrole",1995,"SPE","'statistical+model'"
"Natural Thermoluminescence Prospecting of Gas Hydrate in the Qilian Mountains Permafrost, Qinghai","ISOPE-I-14-151","conference-paper","Sun, Zhongjun, Chinese Academy of Geological Sciences | Han, Ziye, Chinese Academy of Geological Sciences | Fang, Hui, Chinese Academy of Geological Sciences | Yang, Zhibin, Chinese Academy of Geological Sciences | Qin, Aihua, Chinese Academy of Geological Sciences | Zhang, Fugui, Chinese Academy of Geological Sciences | Zhou, Yalong, Chinese Academy of Geological Sciences | Zhang, Shunyao, Chinese Academy of Geological Sciences0",2014,"ISOPE","'statistical+model'"
"Upscaling Fracture Networks for Simulation of Horizontal Wells Using a Dual-Porosity Reservoir Simulator","SPE-92774-PA","journal-paper","Ding, Yu, Institut Francais du Petrole IFP | Basquet, Remy, Institut Francais du Petrole IFP | Bourbiaux, Bernard, IFP",2006,"SPE","'statistical+model'"
"Using 3D seismic-derived information in lithofacies simulations. A case study","SPE-56736-MS","conference-paper","Beucher, H., Centre de Geostatistique | Fournier, F., Institut Français du Petrole | Doligez, B., Institut Français du Petrole | Rozanski, J., Institut Français du Petrole",1999,"SPE","'statistical+model'"
"Arctic Exploration Activity at a Glance – The Upcoming Activity and the Players","OTC-25560-MS","conference-paper","Norstrøm, Jan G., Rystad Energy AS | Wold, Erik, Rystad Energy AS",2015,"OTC","'statistical+model'"
"Time Domain Models From Frequency Domain Descriptions:Application To Marine Dynamics","ISOPE-92-02-3-191","journal-paper","Jefferys, E.R., Conoco (UK) Ltd, Research and Development | Goheen, K.R., Department of Mechanical and Aerospace Engineering, Carleton University",1992,"ISOPE","'statistical+model'"
"From Static Model to Asset Action Plan: a Field Case Successful Journey With Innovative Modeling Approach","SPE-171905-MS","conference-paper","Ben Amor, Faical, Schlumberger Overseas S. A. | Amari, Mustafa, Schlumberger Overseas S. A. | Sharifzadeh Najafi, Ahmad, Schlumberger S. A. | Dashti, Qasem M, Kuwait Oil Company | Al-Saffar, Ali Mahmoud, Kuwait Oil Company",2014,"SPE","'statistical+model'"
"The Influence of In-Situ Rock Mass Stress Conditions on Deformation and Load of Gateroad Supports in Hard Coal Mine","ISRM-EUROCK-2017-124","conference-paper","Lubosik, Zbigniew, Glówny Instytut Glrnictwa | Waclawik, Petr, Institute of Geonics of the CAS, Institute of Clean Technologies | Horak, Petr, OKD | Wrana, Aleksander, Glówny Instytut Grnictwa",2017,"ISRM","'statistical+model'"
"Tapping into Your Current Data Reserves","OTC-27736-MS","conference-paper","Mowrer, Matthew, ABS Group | Roberts, Benjamin, ABS Group | Paula, Henrique, ABS Group",2017,"OTC","'statistical+model'"
"Combining Regional And Local Models of Ice Regime For Sakhalin Offshore Construction","ISOPE-I-98-177","conference-paper","Appel, I.L., Fairweather Forecasting | Uvarova, Tatyana E., Far-Eastern State Technical University",1998,"ISOPE","'statistical+model'"
"Seismic Integration for Better Modeling of Rock Type Based Reservoir Characterization : A Field Case Example","SPE-88793-MS","conference-paper","Bahar, A., Kelkar and Associates, Inc. | Abdel-Aal, O., ADCO | Ghani, A., ADCO | Silva, F.P., ADCO | Kelkar, M., The University of Tulsa",2004,"SPE","'statistical+model'"
"Characterization of Coalbed Methane Reservoirs: A Unified Geoscience and Engineering Approach","IPTC-17217-MS","conference-paper","Le Turdu, C., Schlumberger | Laver, R., Schlumberger | Koley, M., Schlumberger",2014,"IPTC","'statistical+model'"
"Influences of CO2 Emissions on Temperature Change and Global Warming in the United Arab Emirates","CMTC-151199-MS","conference-paper","Arman, Hasan, United Arab Emirates University | Murad, Ahmed, United Arab Emirates University",2012,"CMTC","'statistical+model'"
"Current Research - Safety and Health Management System Performance Measurement","ASSE-16-674","conference-paper","Geng, Zhaohui, University of Pittsburgh | Haight, Joel M., University of Pittsburgh | Schwaderer, William, Nabors Drilling Technologies USA Inc.",2016,"ASSE","'statistical+model'"
"Probabilistic Distribution of Mooring Line Tension for Floating Offshore Wind Turbine","ISOPE-I-17-437","conference-paper","Zhang, Min, Ocean University of China | Wu, Yanjian, Ocean University of China | Du, Junfeng, Ocean University of China | Xu, Yu, Ocean University of China",2017,"ISOPE","'statistical+model'"
"Stochastic Modeling Of Fractured Gas Wells Completed In Low Permeability Noncontinuous Lenticular Reservoirs","SPE-9884-MS","conference-paper","Evans, Ronald D., The University of Oklahoma | Carroll, Herbert B. Jr., U.S. DOE Bartlesville Energy Technology Center",1981,"SPE","'statistical+model'"
"Effects of Total Water Content on Dynamic Properties of Frozen Soils","SPE-22140-MS","conference-paper","Fukuda, M., Inst. of Low-Temperature Science Hokkaido U. | Huang, S.L., U. of Alaska Fairbanks",1991,"SPE","'statistical+model'"
"[5]3 Geostatistics: A Way Towards Data Integration and Uncertainty Quantification","WPC-26146","conference-paper","Dubrule, O., Elf Aquitaine, Production, France | Haas, A., Elf Aquitaine, Production, France | Herweijer, J. C., Elf Aquitaine, Production, France",1994,"WPC","'statistical+model'"
"An ICA Approach To Purify Components of Spatial Components of Seismic Recordings","SPE-113233-MS","conference-paper","Haghighi, Arash Moaddel, Petroleum U. of Tech Iran | Haghighi, Iman Moaddel,",2008,"SPE","'statistical+model'"
"Innovative Environmental Solution: In vivo Monitoring of the Oil and Gas Activities in Onshore and Offshore Areas","SPE-126952-MS","conference-paper","Casini, Silvia, Siena University | Ferraro, Maria, ENI S.p.A. | Marsili, Letizia, University of Siena | Caliani, Ilaria, University of Siena | Fossi, Maria Cristina,",2010,"SPE","'statistical+model'"
"Simulating Cold Heavy-Oil Production With Sand by Reservoir-Wormhole Model","PETSOC-2002-170","conference-paper","Wang, Y., Petro-Geotech Inc. | Chen, C.Z., Petro-Geotech Inc.",2002,"PETSOC","'statistical+model'"
"A New Quantitative Methodology For Gas Saturation Determination And Its Applications In Prudhoe Bay","SPWLA-1995-RR","conference-paper","Oraby, Moustafa E., ARCO Exploration & Production Technology | Brady, Jerry, ARCO Alaska Incorporation | Dang, Thu-Thuy, ARCO Exploration & Production Technology",1995,"SPWLA","'statistical+model'"
"Is the U.S. Fuels Infrastructure Resilient? An Examination of Natural Disaster Vulnerabilities","SPE-190110-MS","conference-paper","Mohan, H., INTEK Inc. | Crawford, P. M., INTEK Inc. | Carolus, M. J., INTEK Inc. | Kuczma, G., INTEK Inc.",2018,"SPE","'statistical+model'"
"Use of Data Analytics to Improve Well Placement Optimization Under Uncertainty","SPE-188265-MS","conference-paper","Busby, Daniel, Total SA | Pivot, Frédérik, Total SA | Tadjer, Amine, Total SA",2017,"SPE","'statistical+model'"
"Design For Cyclone Effects On Exposed Subsea Pipelines","ISOPE-I-02-137","conference-paper","Sriskandarajah, T., Halliburton KBR Pipeline Engineering Group | Ragupathy, P., Halliburton KBR Pipeline Engineering Group | Wilkins, R., Halliburton KBR Pipeline Engineering Group",2002,"ISOPE","'statistical+model'"
"Enhanced Erosion Prediction for XTree Valves’ Lifetime Estimation","OMC-2017-592","conference-paper","S. Gorini, S., Eni SpA | Maliardi, A., Eni SpA | Malavasi, S., Politecnico di Milano University | Messa, G. V., Politecnico di Milano University",2017,"OMC","'statistical+model'"
"Pitting Corrosion Inhibition of Carbon Steel in Simulated Liquid Radioactive Waste at Elevated Hydroxide Concentrations","NACE-2018-11456","conference-paper","Fuentes, R. E., Savannah River National Laboratory | Wiersma, B. J., Savannah River National Laboratory | Boomer, K. D., Washington River Protections Solutions | Kim, A. J., Washington River Protections Solutions",2018,"NACE","'statistical+model'"
"Fast Generation of Grid-Block Permeabilities for the Analysis of Uncertainty on Reservoir Simulations","SPE-22693-MS","conference-paper","Gomez-Hernandez, J.J., Stanford U. | Journel, A.G., Stanford U.",1991,"SPE","'statistical+model'"
"Selection Methodology for Screening Evaluation of Enhanced-Oil-Recovery Methods","SPE-139222-MS","conference-paper","Trujillo Portillo, Martha Liliana, Ecopetrol S.A. | Mercado Sierra, Diana Patricia, Ecopetrol S.A. | Maya, Gustavo Adolfo, Ecopetrol S.A. | Castro Garcia, Ruben Hernan, Ecopetrol S.A. | Soto, Claudia Patricia, | Perez, Hector Hugo, | Gomez, Vicente, Ecopetrol S.A.",2010,"SPE","'statistical+model'"
"Development of a Coupled Constitutive - Flow Rock Model For Indiana Limestone","ARMA-96-1303","conference-paper","Kukreti, Anant R., University of Oklahoma | Zaman, Musharraf M., University of Oklahoma | Suri, Puneet, University of Oklahoma",1996,"ARMA","'statistical+model'"
"New Class of Meter Solves Old Problem Impacting Well Test Accuracy","SPE-100893-MS","conference-paper","Ward, Eric Roger, BP Alaska Exploration Inc.",2006,"SPE","'statistical+model'"
"Embedded Condition Monitoring System for Tank Coatings","NACE-2018-10975","conference-paper","Farinholt, Kevin, Luna Incorporated | Desrosiers, Michael, Luna Incorporated | Kim, Mark, Luna Incorporated | Thompson, Ethan, Luna Incorporated | Friedersdorf, Fritz, Luna Incorporated",2018,"NACE","'statistical+model'"
"Downhole Capillary Surfactant Injection System Pilot on Low Pressure Gas Wells in the San Juan Basin","SPE-94293-MS","conference-paper","McWilliams, Jay Paul, | Gonzales, David,",2005,"SPE","'statistical+model'"
"Assessing Risk Reduction Strategies on Offshore Newfoundland Development Projects","SPE-24773-MS","conference-paper","Way, K.K., Petro-Canada | Fong, J.H., Petro-Canada | Moynham, G.J., Petro-Canada",1992,"SPE","'statistical+model'"
"Environmental Planning Through Risk Assessment","SPE-24554-MS","conference-paper","Cayias, J.L., Oryx Energy Co. | Gordon, R.D., Oryx Energy Co.",1992,"SPE","'statistical+model'"
